kol_id,influence_potential_score,rank
dd140019-96ca-4836-9f89-8b1953f77976,2.972627780934474,742
29079f8b-ed82-4b34-ac21-b1c4d2b138b7,2.972579718030517,743
c1d0d7f8-419e-4259-b02b-f7d02a6b841f,2.972122245131183,744
ca96a142-8b74-473c-9a9e-9c0aa5a24bb6,2.9719514164499534,745
f15f9f70-bf20-4492-a210-fc46f6e3f74d,2.971818819496956,746
bc7b9430-bda3-4328-84fd-9feab5fa1dc6,2.970971695109013,747
f8d4e2f3-45ed-47e6-af6d-030ab37a3f39,2.97068150339402,748
da50826d-2010-4900-a9d7-f1c7fed6b4ff,2.969559387516306,749
97917b61-cc10-4471-9262-73de3d3bf0b4,2.9659848983823562,750
c3063f4c-f2f8-4778-bb52-36c3eb4c6215,2.964470147428403,751
4281f265-852e-4509-b3a9-26e2b5e4ef16,2.9637766058546116,752
1c276c9c-ac32-437a-a796-07cc0996684f,2.961803595308657,753
a456abf4-85c1-4106-8d7a-2469de218e92,2.9613257104200383,754
7b0ce141-3ea0-4ab2-a48f-2ea5863c113f,2.960346885747014,755
42b7e147-f62c-460b-9d7f-c4db06b3ad35,2.959150240911909,756
b53fc4ea-4b8a-47c3-a569-0d623a7a99cd,2.958493322466757,757
0b0960a7-5148-42a1-a169-18950ebb2613,2.9578517454959163,758
1a203102-01a3-44b7-b1ef-20f6e1ec6bc7,2.956237826827537,759
4991e66d-b81d-4c5d-ac3f-5799e7c23bd4,2.9556153507847465,760
e5d76a9c-1a55-4cdd-9395-0a0d0acb2b3b,2.955330306187782,761
3255755b-64c1-49bf-8f8b-80bd3e6e3e27,2.9550883636733367,762
1da03ab7-03d2-409b-81f5-0b6e54e670d8,2.9541544464223084,763
1721f729-dd67-4c2e-ba23-d94487a767ce,2.952160823289135,764
48c11f34-5240-42d5-bd32-070842af260c,2.950987603191412,765
8eae0416-57fc-4af4-a4ec-24dc6ddfa190,2.9507718356261115,766
a2ca5219-cb2c-4a4f-91dd-c933f6c8688e,2.949116515415071,767
c17da1e0-742d-4339-8a1e-ddfe29267f49,2.94885180336587,768
776a6e74-ec6d-4a06-b8d0-f9b4a8801939,2.9486490393654616,769
94a03c48-9f39-437a-93e8-6cf2d38c51ec,2.9477735766842925,770
63553efe-04e9-46ec-b210-b68fad88e716,2.9472250547657537,771
6abc5626-ecea-4ec7-99dd-0dc5c093c0ef,2.947006361833837,772
d6fc5334-1605-44f2-ab19-00352c0421a4,2.946500212069874,773
843e4e99-3e13-436d-b484-a91ce03e5a17,2.946022089314217,774
11bf37fe-ad69-4bfd-bd15-c06cfdb9d223,2.944953162038473,775
a06b9cb7-4909-4316-a08d-b4761271f2b0,2.9447381730973925,776
765f6054-4000-4c61-a0c9-6131986564dd,2.9446783423304006,777
df2c1cd0-67bb-442d-aef9-43d66e493d7b,2.9439028082988012,778
57fc9321-62a9-488b-985b-32b451360235,2.9430458478095436,779
84a4cd96-ea31-4000-a15c-7b5ab8417be9,2.942758271890525,780
6ef5f211-4a2e-479e-9d6d-4060a2eef760,2.940072269075701,781
f240e9da-b9ff-4d90-9d1b-a389b7e592d8,2.940028912753309,782
96efb7e5-3430-4543-bd2a-0e3b1b375533,2.939056074170192,783
bccc24a3-4770-484e-8cd2-4dfe78757236,2.9385235402302774,784
c47f2c98-35c2-455a-8e96-67a57fe67dc1,2.938270566804551,785
ed40a76a-4d81-4ace-82ea-8602c17e92ae,2.938268567341665,786
6db5ddcd-1a0b-4ce1-b19b-85a10755d049,2.938130209329647,787
cfb329b4-bcf8-46b0-adb1-5f2a22e6eefe,2.937366530114766,788
19c90e8f-6cdf-4b83-8e96-a427147c3ea0,2.9359223968674892,789
84974a14-43b2-4d73-b5db-cf758edaa19a,2.9343506767956957,790
e7cccf39-29e3-4525-bd99-bcb01fb0b2e8,2.933852237281373,791
5c660dd6-1985-4b76-8c71-4b6e219e483d,2.933423831431698,792
2114dd26-7943-4482-a5a3-91adaed50cde,2.933070387083683,793
e2463d33-7f41-4358-9ea2-cf570f701aa4,2.932628360986768,794
c02757b3-0250-47e9-abe5-73f45322b48d,2.9300300945035667,795
a8c900f6-26cb-418f-b735-808156a08774,2.929917871563367,796
837f4edd-470e-4b91-a543-7dd821c17b68,2.9277931766699963,797
224dbb9c-1227-4263-b04d-de126b149ab5,2.927223248087787,798
fc5a30bb-673d-490b-8487-5fef23387b23,2.9269939039115656,799
07973dc8-c4c2-4134-9487-00f6154967ea,2.9269932880764595,800
49559c31-fe2d-4a2d-a14e-8cd6ab799d35,2.9254428138825395,801
3d62cedc-a567-4917-a7d1-fba1dd0e8a8a,2.924781583694422,802
0037bf68-78e5-4757-9c23-3bae1f5418c3,2.9240069315681696,803
25632c5c-0ebb-499c-8126-8743c92c457e,2.9238032285414874,804
aeb31192-9622-49fc-8607-0d895048f740,2.9235184555270997,805
595c6141-1de0-4f50-b8f3-2b1c61efa01f,2.9232877571696303,806
4aebca7e-fcd5-4bed-aafb-1af770575f40,2.921096860979589,807
5e794ecc-750a-477c-9ce9-a6321e346663,2.91963877100232,808
3814e50f-f11b-48a2-8ff0-110ada5919bb,2.9184709300015115,809
86eab181-32d3-4dfe-99fb-6d49a2240c6a,2.917717794178901,810
7a4cade9-96e1-44ec-bdbe-56fe6423880e,2.9167636210672607,811
f4ad9120-1657-412b-9b5b-a69f8f0d898d,2.9143590635335705,812
0f6c72a3-c3af-41e3-a4b1-647d76d53e2b,2.9110678001598065,813
4e9a6cf6-b39f-4703-83ee-3ccbdd00f6b1,2.910478672994327,814
3c04edb9-2c81-4637-964c-e976538dc667,2.9099992883782684,815
2d6c83bb-c854-4889-8f75-7cd68c757976,2.908893866621254,816
8c3fa27d-c589-4950-9e1e-a17f2640f5e6,2.9081710666622684,817
7e623459-14c2-4a7e-b6c3-0283fba9829a,2.907214664445472,818
c56993b1-6b38-45d4-ba88-6457fcd0543f,2.906751748048894,819
15e28fc7-b9b0-4170-90e2-d4445596289f,2.9060292096834615,820
f1b811ac-0823-4787-b229-efc06dd1d779,2.904090801635452,821
6e6a7557-40cd-4a16-adbc-76e6b4dee3a6,2.9036638929614487,822
d7686d6e-ffed-4f66-88e2-bc6d5234b927,2.9033913273368523,823
5d27830b-77c9-4d45-8526-3352f73b1ba1,2.9012404907159346,824
b49c8be6-aaea-4303-8530-267cbdf882e1,2.9005652413308134,825
a396b9e5-612d-41b7-af8e-a4b20d5172e8,2.8999520773136696,826
f9869daa-7a63-45ba-80c0-4bfd7147cbb9,2.8990258861143894,827
fef4465c-f6b4-42b4-a221-872aea5dccef,2.898291473598202,828
56baf972-895b-4246-816b-7ad856da31c3,2.897599162112775,829
59fb811d-ce2f-4225-a887-dc43f9804153,2.8967289365301827,830
4fd5893d-e635-4e9d-8843-98a6914c2edf,2.894904051111145,831
d5456906-a498-405c-8657-a9d8fe4e1d25,2.893870771151824,832
e56ce614-6d15-4a93-91f2-d05777c6f61e,2.8914897602286977,833
64539455-e768-4690-bbc8-04c15a6d62d2,2.8886885612328403,834
26846be1-9ae5-43de-8708-d50351df6db8,2.888594034589926,835
2a356404-0e80-4a68-915a-5eef46a40e87,2.887293446810657,836
cc3c41e8-a617-4fd6-b932-46ec404fdba1,2.8838740890368606,837
b28fecfd-6245-4931-ae01-2fcdd0c89fda,2.8820533379956768,838
28c0753e-244a-4b30-bab3-d2fcd2dccac5,2.881964816133109,839
ffb1da14-8333-4e64-94b2-aab0c293e3d8,2.8807060990203968,840
5e1911cc-17ba-40e7-b833-e67c2c21a632,2.879650607145962,841
3a11b02c-d60b-4fe7-8cb2-e268967d5fe6,2.8780494056307524,842
25a7827d-a925-4345-b884-ee71760510bb,2.8774589695353368,843
c6d78ba4-6809-4c0f-ab1b-1bfebd4a11a5,2.8765422246690298,844
018988d7-3531-461e-9b23-5ed26a588182,2.87356433730345,845
de7c7ece-2057-4eff-9825-018f7ab85f68,2.869388619118531,846
282ba358-21d3-479d-92b1-d64dfa1b2df6,2.8672318728132353,847
fa5c9526-2e46-4ed8-9b91-70c4cd0efe83,2.8661944345889143,848
d5055b29-189e-440b-a9f8-9211e9e84ddf,2.8644539890401064,849
fb006954-69ef-4127-a1a2-907837c80f4d,2.863989511891669,850
064259bd-0424-4463-acf6-e2bb062bae95,2.8622984476591156,851
70748cda-8855-45cf-8fde-712fb3de0d2e,2.8599408462229987,852
b7418b32-2b1e-4cab-9250-423eb1948413,2.8555605320281336,853
b252d45b-22a3-4c1c-8aab-28a13522f726,2.8549484251664827,854
5129696d-68e7-4b7a-8cc6-718d2688380d,2.8536989822285443,855
cb55fba3-6e75-482a-9412-d8cdb77c39be,2.852452038496977,856
1fb5d62e-4f50-4249-b5b7-16ddcd598ce9,2.849363331695766,857
f53d8587-2a9b-4832-8dfb-f3f03f6bd271,2.849287809119683,858
b466ee1a-5411-4892-b775-e47f41553017,2.8487974112855166,859
d1fedd27-d208-4fb2-86c2-805b4d4cd75d,2.847664876465767,860
a892a3b8-cebe-4b9d-a2f7-0d2e8648e074,2.8466654936304634,861
b41ca284-bd4f-4d6d-b336-1f97a875c4c1,2.8463622084560303,862
410a73a7-113b-49ba-a620-fa9f6fc21104,2.840279153679076,863
3fdd529a-6557-4ed6-8415-a67db484dd63,2.8396402413564,864
90edb42f-18c0-4314-96e7-b795f9bb3d17,2.839244551957732,865
711f693a-b2e3-4a64-9a9c-1dbed594e70b,2.835720555062155,866
537ce427-0fec-4a01-858b-f601af98e424,2.833947573421027,867
4e4c42a6-496e-4089-8fa9-164c96ef90cc,2.833768447956272,868
edfb1f56-7ac4-48a5-9ea9-c5b61f8bc1bd,2.8315774646770597,869
0a6d4dc3-a627-48e1-bc09-4725dc7eafb7,2.830175934366555,870
67502b9a-e9c4-4a0e-bd20-004b6565b8a0,2.8242538077971577,871
399be575-ab38-4bb1-b9bc-c8d782ad7df8,2.8231572289303855,872
434289b6-7787-414d-a2e6-a039986de338,2.822332422638875,873
22e587d1-c0e6-4529-b4d4-c4d361aa4aed,2.8209874702641273,874
3af7fd8d-d4a8-496a-803f-d532513ff645,2.8208692819700207,875
4831da59-34c7-42ef-ae11-09a9e3ac551d,2.8194593709833566,876
10819dcc-1d0c-4067-a21d-e74bd33bc587,2.8191920193913513,877
0045ab30-8fad-4bb2-93b8-3ad436c0e575,2.817399083981013,878
04a04c00-eb87-4281-ae14-9afc30507949,2.8144410268772826,879
6b1f65c3-f435-470b-b8a1-4b6ae3edbfbc,2.8127334587330917,880
0bc34889-8545-4a6a-a00c-c3cc2e86b093,2.812597032774521,881
24dd3c23-54fc-4566-8b82-3b32aa8c2a6a,2.8124611394042036,882
5a8bcc3d-08bd-4c5d-85e9-e6d4f17a0367,2.808025804544347,883
7e825579-03ef-4c22-9b5c-1215698c3770,2.8071469233455444,884
38895564-d6b8-4303-9aa9-979c1b0a2250,2.8069171647785063,885
6b303c31-fa57-44bb-a94d-c663973feb34,2.8061924864339343,886
f92e9a7e-dbbb-4e3f-ab79-e5a83272064a,2.8052187744012143,887
ac537560-0f4b-4a23-b156-dce54daa10f2,2.803547899722385,888
f3869b39-d7ce-43e7-8109-a33033d6a680,2.801722586492347,889
e03e5340-a6bd-49d9-bf1c-4ee3ad8e4bf6,2.7993442712145584,890
b1ba84c1-846f-42c0-a7a4-42d279082744,2.798925266746431,891
051a2292-697f-4b3b-9d89-abb1e0cd5cf5,2.798409833389689,892
963b3586-bb20-47ba-9a3f-248a77e720ee,2.7975754814311875,893
2a1c95bb-dd42-4884-af73-bf361239269d,2.796970166223656,894
302c6351-6ae5-41af-b04c-7cc0dcd0746c,2.796020966843728,895
5321f1a4-3d6f-4a62-a52f-3a0010fa81d7,2.7949715289789268,896
c8f2ea3a-e37b-4760-aba2-192ff1c8c588,2.7943463063377387,897
7ad92e7d-bd7f-4956-9d84-6982a25624ce,2.793181233067014,898
47b5d2cb-8616-41d2-a048-9e855be2107e,2.791623319978705,899
d7a938f0-a903-46e8-a4aa-47892fbf34a0,2.788271552157063,900
b9480c5f-4b18-4719-917b-05db1683d4ea,2.786845587853388,901
29d05c25-d09f-4355-b3c4-7f64a53b7b8f,2.7837586541097203,902
05b1d312-92e0-456a-8ba2-4ae7d75b07c2,2.7831032607502073,903
fa601b8c-ad45-462a-9c4d-eeffd46e6129,2.780929447273937,904
6db14407-f649-4498-bf0d-6350a9fd3772,2.7749961576286593,905
9521de85-5a54-4180-89ef-eb450381c0d9,2.7736903190063553,906
bf8fea75-8d5f-4653-932c-c154196a4f30,2.7686160614188164,907
f14ea2e5-a69e-4dea-87cc-fcb82bd93769,2.76643360518881,908
e8f5c0e5-32c9-4e79-89e5-5b08fa9ae78b,2.7656885524426467,909
edd37ed7-54e0-4cf6-ba96-7aa83904791b,2.7649063063110817,910
80fa678a-3ec5-4dcb-b99f-0271fa47b8e1,2.7637263676051416,911
8d3e09fd-1354-4e37-8405-354a7cfe19e7,2.763649285204437,912
3a546d93-3ab7-44c3-9745-90b63f75e3ec,2.7627534624143375,913
bf120386-e55e-4635-8b57-5eda03f8ba7a,2.7590981916541253,914
ab59d648-57c0-4e92-9946-57bdec6dbc44,2.7578425872737737,915
4182ac0c-7305-4ffa-af61-5ae988dfc526,2.756051012473021,916
8af93f84-15ae-4202-ad88-40fef5aeeee4,2.753416459245567,917
7c921af6-4247-4c0b-8c41-2841f944590b,2.7520332578544746,918
05e20c9e-7d03-4465-be8c-461e561cf61a,2.750212001667618,919
4d2f77a4-2a64-4946-bae8-256d18e7b9e5,2.749153168959467,920
9598c577-c0cf-47fa-9274-6cdb7395c79c,2.7488670785782117,921
42e76ce8-2c5f-4243-9923-de0605e990b7,2.74728626717482,922
82d6cb5b-2fde-4aaf-87f9-68b53d07a0b3,2.7457059263969907,923
c030ef69-8532-47c9-9968-a838b58b9601,2.742655673914029,924
a4de2a19-f884-48ef-bd1c-bc561085c0d5,2.741810919557518,925
432b1c0e-47de-4223-b9f4-bab3d3e43a90,2.7372177707117555,926
2c411c73-e400-4ecd-9ad6-d284edbcf96e,2.733825773480959,927
6cf7bafd-4d6f-420f-afee-c70db0707ee6,2.7320446925615114,928
3318081a-b904-44e0-a785-96363df47b2c,2.7292777077414283,929
155cf82a-80e7-4704-af83-c695b61b4b44,2.7215759538094844,930
b9a8c6ee-901f-4b64-af94-dab40fb40168,2.7209518954062992,931
5e2fa023-ac20-4f53-9c92-6c80fec996e0,2.7170039262769214,932
2a3aeb76-af4b-4645-ad98-465133bd27a7,2.7079225072318414,933
35fa6bbf-b214-457a-a8e1-a3b97ff5a212,2.7039868291179108,934
7e7eef8f-7bdf-4d47-8a0e-3cdcc98d0fa1,2.7023661241908674,935
4f162ff9-08ea-4ccf-9d2b-bcd18b524212,2.699371113572601,936
e0e374e8-089c-4f34-beea-2fb08a25adb1,2.6976976292279238,937
fedbcd6a-0f86-4daa-9f97-fb0568fa75ca,2.6915862637219066,938
d0a0b9c5-b2e1-4dc3-a1e7-9e59d896c388,2.6898536880630686,939
c19d514f-d905-49d7-8875-b831e4303a95,2.688215333354112,940
6c7d31f3-7004-4132-8e15-db3f12e747ad,2.6873217734908605,941
7792fb45-361d-410f-9079-06d00332133f,2.6843258355006823,942
b598b46c-7e05-45e0-81d1-9e0c74359a44,2.6838607274533888,943
900b2272-75a8-4d0c-a6c4-ec6c6a459677,2.681426711643766,944
34033361-0125-487e-9441-abbd0b66ffea,2.678554661149042,945
37b6bc51-8f45-4490-8b2a-8e9a8d6ce72e,2.678047513899656,946
6f4479ff-0286-440d-81bb-8383fd5ec4f6,2.674837854159159,947
355af040-af88-4bf8-b563-7ded3cc499e8,2.6735471847002668,948
a0d885c5-6ed5-4dc9-90c7-38cecf7cb136,2.6722177470487662,949
4a37b02f-9841-4689-88fe-f3f3102405a1,2.6702900283394944,950
db49c0fb-8686-4da4-bc07-0e0abfe4c6e2,2.6692902339668123,951
fc99ac85-d5a2-4648-a5a1-ed5d14a1dcf6,2.6671556072750304,952
6faac061-f9fc-48b3-b401-33dadb945876,2.666791923691557,953
8c2cfccd-6c22-4550-8c13-79b4cb28dae2,2.6666510931267338,954
b0388228-1f58-4714-83c9-13bedae5fd33,2.6630147723710533,955
1e56e349-6c1c-4209-a2b2-d7d5bc588b4c,2.659948826935402,956
34035afd-9fee-424d-85e3-49fe23783568,2.656115220860908,957
bb43658a-b507-49d2-84f4-833df19a2988,2.6546669833306695,958
40534396-f883-417a-9b7d-f530fa9e1849,2.646779475456504,959
2b5fa8c7-2b5c-4f02-91d1-9aea5a20d639,2.6428595268417125,960
6cc23620-2afe-4470-9aed-178764c04204,2.635654234467417,961
fba83168-5695-4184-b914-e5eb7c343b0e,2.629024698163842,962
1e00b651-86bb-497c-a750-b82d931c736b,2.6153635418504395,963
4aa44531-fd95-4c0d-b4bb-8ea1e11305b2,2.607248455066698,964
b5277f9d-af8d-4566-af57-8ef608c2d20d,2.6069678966404646,965
1fed8213-3925-4ead-beac-419802d41ae6,2.600222286163763,966
f3cb4524-31f2-4e4d-82d4-9a09ea19f506,2.598093256171128,967
e5ffd320-f05e-4d2c-8ec7-f58960f606e6,2.5954010896242696,968
fd182fb9-d22a-4760-973f-1e5e32219685,2.5951150449359264,969
1a54b4f6-889c-421d-bc26-ad3383f79e3b,2.5935555703957838,970
3e5f8351-c470-4a1e-9e09-df4069f42b86,2.5863551408913814,971
2972fd3a-d502-4a48-a8bb-9915c8c79662,2.5765093285517264,972
7f3e8168-cc56-4099-8831-5321ab925667,2.5760227773708864,973
1d4bb410-4a73-4046-aac2-a1618b19ab98,2.570496758320746,974
d02d2150-14b8-4007-809f-d54bee5f5f7c,2.56046938468548,975
409ec97e-79b5-4ec3-97c9-f0b985cfb2b5,2.5560412870918516,976
59c3e1ef-5792-43ca-9a0f-e6410941210f,2.555435183704398,977
ae8ce8e0-8ec4-4e3c-9efc-07ee2b1efa52,2.533983280685942,978
84d52fc3-9cec-4e4c-9289-d84cfe0dc504,2.5238900892221396,979
7f6da557-b3bc-4ffc-b606-3d7dc129c1c2,2.5047383966624492,980
2fca8453-359c-4e97-a58c-f51b297ee27e,2.494592905436988,981
785423f3-2f53-46ee-9ac8-91c443d95767,2.489146594723102,982
cb5f12c1-3e35-4c50-9dfe-4322d6f83601,2.479962924628112,983
c741fc01-3c4a-4508-a80d-b7dc991eaa0f,2.4753671818773872,984
406adb8d-cb58-4035-b752-aa6449858d9d,2.4499733442525953,985
ff3bd8bb-d611-4547-9efc-5f4a89163e47,2.4499245092705397,986
d8450e88-1f23-457f-9df1-4f6a09adfc40,2.408406690126058,987
8a267b05-0178-4556-80bf-be8ce1c30a99,2.4019924594880817,988
00c94da4-3cb6-4971-b2da-87825660fbef,2.400974333551524,989
a206221a-0bbd-4ebd-8a67-e43fd28f9e95,2.400888232981323,990
98effde6-074b-45dc-a0f2-78f565d160e6,2.3999285279495024,991
c29cbdf6-7b77-4a2e-b82d-09852b535e75,2.3887822312881646,992
9eea5703-749c-461b-86eb-8183ccb43994,2.3839660371258065,993
f31f02eb-dc08-4b9e-8905-780ef2fc7cdc,2.3428622273653716,994
e2356362-ad3c-441a-8b46-8c6d658d742f,2.314691444005141,995
260bc88c-5c24-42dc-81ae-3be5a90fd25d,2.302928544945843,996
79b8949f-8dda-45dc-8cfa-92227f29c1b7,2.2917359252652365,997
a2bc3d65-d3a6-4019-a543-5cd0c85aac1d,2.210768345781246,998
6491d85c-703a-4739-988d-8de629c31e72,2.130044680800969,999
288f0172-f007-4aa8-82ce-8cf7c9d387e8,2.0267587241276215,1000
